20230406	2000	48	2
0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08
114.13	97.08	-0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	-0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00
70.53	-37.08	-114.13	-97.08	0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	0.00	97.08	114.13	37.08
-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08
-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08
-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08
114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	-0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00
70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	-0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08
-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08
-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08	-0.00	97.08	114.13	37.08	-70.53	-120.00	-70.53	37.08	114.13	97.08	0.00	-97.08	-114.13	-37.08	70.53	120.00	70.53	-37.08	-114.13	-97.08
